Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883644,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
1,2,3883644,0,Return to Base,11.174878256380202,,,
2,1,0,3887363,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
2,2,3887363,3874919,Service,10.764647606290204,33.149525862670394,44.359525862670395,11.21
2,3,3874919,0,Return to Base,11.174878256380202,,,
3,1,0,3887402,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
3,2,3887402,3878102,Service,10.764647606290204,33.149525862670394,44.359525862670395,11.21
3,3,3878102,0,Return to Base,11.174878256380202,,,
4,1,0,3885547,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
4,2,3885547,3877846,Service,10.764647606290204,33.149525862670394,44.359525862670395,11.21
4,3,3877846,0,Return to Base,11.174878256380202,,,
