Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3894405,Service,10.0,10.0,21.0,11.0
1,2,3894405,3894457,Service,10.971158273682448,31.97115827368245,42.97115827368245,11.0
1,3,3894457,3894463,Service,10.971158273682448,53.9423165473649,64.9423165473649,11.0
1,4,3894463,0,Return to Base,10.0,,,
2,1,0,3884826,Service,10.0,10.0,21.006666666666668,11.006666666666668
2,2,3884826,3884814,Service,11.07441360737857,32.081080274045235,43.0877469407119,11.006666666666668
2,3,3884814,0,Return to Base,10.0,,,
3,1,0,3884845,Service,10.0,10.0,21.006666666666668,11.006666666666668
3,2,3884845,3882003,Service,11.054878814517142,32.0615454811838,43.188212147850464,11.126666666666665
3,3,3882003,0,Return to Base,10.0,,,
