Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3885181,Service,11.174878256380202,11.174878256380197,21.831544923046863,10.656666666666666
1,2,3885181,3884457,Service,10.51627666848061,32.34782159152746,43.10115492486079,10.75333333333333
1,3,3884457,0,Return to Base,11.174878256380202,,,
2,1,0,3885215,Service,11.174878256380202,11.174878256380197,21.831544923046863,10.656666666666666
2,2,3885215,3884641,Service,10.51627666848061,32.34782159152746,43.10115492486079,10.75333333333333
2,3,3884641,0,Return to Base,11.174878256380202,,,
3,1,0,3885162,Service,11.174878256380202,11.174878256380197,21.831544923046863,10.656666666666666
3,2,3885162,3885205,Service,10.51627666848061,32.34782159152746,43.00448825819413,10.656666666666666
3,3,3885205,0,Return to Base,11.174878256380202,,,
4,1,0,3888683,Service,11.174878256380202,11.174878256380197,21.831544923046863,10.656666666666666
4,2,3888683,3888100,Service,10.51627666848061,32.34782159152746,43.00782159152746,10.659999999999997
4,3,3888100,0,Return to Base,11.174878256380202,,,
