Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3879140,Service,10.0,10.0,20.806666666666665,10.806666666666665
1,2,3879140,3879032,Service,10.767438290984693,31.57410495765137,42.38077162431804,10.806666666666665
1,3,3879032,3879090,Service,10.767438290984693,53.14820991530274,63.95487658196941,10.806666666666665
1,4,3879090,3878158,Service,10.767438290984693,74.72231487295412,85.52898153962079,10.806666666666672
1,5,3878158,0,Return to Base,10.0,,,
2,1,0,3888412,Service,10.0,10.0,20.733333333333334,10.733333333333334
2,2,3888412,3878972,Service,10.0,30.733333333333334,41.56,10.826666666666668
2,3,3878972,3888381,Service,10.0,51.56,62.29333333333334,10.733333333333334
2,4,3888381,3878996,Service,10.0,72.29333333333334,83.12,10.826666666666668
2,5,3878996,3888406,Service,10.0,93.12,103.85333333333334,10.733333333333334
2,6,3888406,0,Return to Base,10.0,,,
