Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3881646,Service,11.462318779912652,11.462318779912687,21.668985446579356,10.206666666666669
1,2,3881646,3884779,Service,10.080929856140203,31.749915302719565,41.86658196938623,10.116666666666667
1,3,3884779,3883380,Service,10.097673964307143,51.96425593369339,62.23767237624512,10.273416442551735
1,4,3883380,3885274,Service,10.13953423472449,72.37720661096961,82.60062305352135,10.223416442551738
1,5,3885274,0,Return to Base,11.462318779912652,,,
2,1,0,3885276,Service,11.462318779912652,11.46231877991269,21.59231877991269,10.13
2,2,3885276,3877915,Service,10.106046018390613,31.698364798303288,41.851698131636624,10.153333333333336
2,3,3877915,3894110,Service,10.12279012655755,51.974488258194185,62.20123803407925,10.226749775885068
2,4,3894110,3887573,Service,10.12837149594653,72.32960953002579,82.56302597257752,10.233416442551729
2,5,3887573,0,Return to Base,11.462318779912652,,,
