Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3879022,Service,12.349756512760406,12.349756512760393,22.64642317942706,10.296666666666667
1,2,3879022,3880578,Service,10.239998883726122,32.88642206315318,43.319755396486514,10.433333333333337
1,3,3880578,0,Return to Base,12.386035413788772,,,
2,1,0,3886765,Service,12.366500620927344,12.366500620927354,22.66316728759402,10.296666666666667
2,2,3886765,3890992,Service,10.242789568420612,32.90595685601464,43.31595685601464,10.409999999999997
2,3,3890992,0,Return to Base,12.374872675010813,,,
3,1,0,3878589,Service,12.358128566843874,12.358128566843874,22.658128566843875,10.3
3,2,3878589,3878168,Service,10.245580253115103,32.903708819958965,43.31370881995896,10.409999999999997
3,3,3878168,0,Return to Base,12.374872675010813,,,
4,1,0,3883938,Service,12.366500620927344,12.366500620927354,22.639833954260688,10.273333333333333
4,2,3883938,3887154,Service,10.248370937809591,32.888204892070284,43.308204892070286,10.420000000000002
4,3,3887154,0,Return to Base,12.377663359705304,,,
5,1,0,3880877,Service,12.366500620927344,12.366500620927354,22.66316728759402,10.296666666666667
5,2,3880877,3882281,Service,10.242789568420612,32.90595685601464,43.31595685601464,10.409999999999997
5,3,3882281,0,Return to Base,12.377663359705304,,,
