Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3885204,Service,11.174878256380202,11.174878256380197,21.284878256380196,10.11
1,2,3885204,3884449,Service,10.083720540834694,31.368598797214887,41.478598797214886,10.11
1,3,3884449,0,Return to Base,11.174878256380202,,,
2,1,0,3884566,Service,11.174878256380202,11.174878256380197,21.284878256380196,10.11
2,2,3884566,3890900,Service,10.092092594918164,31.376970851298367,41.5003041846317,10.123333333333335
2,3,3890900,0,Return to Base,11.174878256380202,,,
3,1,0,3883410,Service,11.174878256380202,11.174878256380197,21.23821158971353,10.063333333333333
3,2,3883410,3886761,Service,10.050232324500817,31.288443914214355,41.34844391421436,10.060000000000002
3,3,3886761,3884921,Service,10.050232324500817,51.39867623871518,61.50867623871518,10.11
3,4,3884921,0,Return to Base,11.174878256380202,,,
