Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3887547,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
1,2,3887547,3887223,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
1,3,3887223,3880615,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
1,4,3880615,3878226,Service,10.764647606290204,77.09882107525081,88.30882107525082,11.210000000000008
1,5,3878226,0,Return to Base,11.174878256380202,,,
2,1,0,3890861,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
2,2,3890861,3887165,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
2,3,3887165,3883696,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
2,4,3883696,3878929,Service,10.764647606290204,77.09882107525081,88.30882107525082,11.210000000000008
2,5,3878929,0,Return to Base,11.174878256380202,,,
