Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3884625,Service,10.0,10.000000000000025,21.736666666666693,11.736666666666668
1,2,3884625,3883301,Service,11.465109464607142,33.20177613127383,44.74177613127383,11.54
1,3,3883301,3883645,Service,11.451156041134691,56.192932172408504,68.00626550574184,11.813333333333333
1,4,3883645,0,Return to Base,12.55347649545816,,,
2,1,0,3881113,Service,10.0,10.00000000000003,21.64000000000003,11.639999999999999
2,2,3881113,3877680,Service,11.386970293161427,33.026970293161455,44.82030362649479,11.793333333333337
2,3,3877680,3880572,Service,11.381388923772448,56.20169255026724,67.97835921693391,11.77666666666667
2,4,3880572,0,Return to Base,12.944172352686731,,,
3,1,0,3886519,Service,10.0,9.999999999999996,21.72333333333333,11.723333333333333
3,2,3886519,3880884,Service,11.420458509495305,33.14379184282862,44.95712517616195,11.813333333333333
3,3,3880884,3886839,Service,11.442783987051223,56.39990916321318,68.23990916321318,11.840000000000003
3,4,3886839,0,Return to Base,12.659522513848772,,,
