Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883122,Service,10.881856363458775,10.881856363458777,21.46518969679211,10.583333333333332
1,2,3883122,3884690,Service,10.468835028674285,31.934024725466383,42.53402472546638,10.599999999999998
1,3,3884690,3883109,Service,10.468835028674285,53.00285975414066,63.586193087473994,10.583333333333336
1,4,3883109,0,Return to Base,10.881856363458775,,,
2,1,0,3882315,Service,10.890228417542243,10.890228417542229,21.376895084208897,10.486666666666668
2,2,3882315,3882942,Service,10.39906791131204,31.77596299552094,42.42596299552094,10.650000000000002
2,3,3882942,3884719,Service,10.468835028674285,52.894798024195225,63.49479802419523,10.600000000000001
2,4,3884719,0,Return to Base,10.915344579792652,,,
3,1,0,3882962,Service,10.881856363458775,10.881856363458802,21.5318563634588,10.649999999999999
3,2,3882962,3882976,Service,10.493951190924694,32.0258075543835,42.675807554383496,10.649999999999999
3,3,3882976,0,Return to Base,10.881856363458775,,,
