Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3881011,Service,11.199994418630611,11.19999441863061,21.42999441863061,10.23
1,2,3881011,0,Return to Base,11.199994418630611,,,
2,1,0,3881592,Service,11.199994418630611,11.19999441863061,21.356661085297276,10.156666666666666
2,2,3881592,3881022,Service,10.13953423472449,31.49619532002177,41.72619532002177,10.230000000000004
2,3,3881022,0,Return to Base,11.199994418630611,,,
3,1,0,3881053,Service,11.199994418630611,11.19999441863061,21.356661085297276,10.156666666666666
3,2,3881053,3881618,Service,10.13953423472449,31.49619532002177,41.652861986688436,10.156666666666666
3,3,3881618,0,Return to Base,11.199994418630611,,,
4,1,0,3886679,Service,11.199994418630611,11.19999441863061,21.346661085297278,10.146666666666668
4,2,3886679,3881726,Service,10.159069027585918,31.505730112883207,41.652396779549875,10.146666666666668
4,3,3881726,0,Return to Base,11.199994418630611,,,
