Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3888341,Service,10.826042669568979,10.826042669568976,20.956042669568976,10.13
1,2,3888341,3872255,Service,10.108836703085101,31.064879372654076,41.19487937265408,10.130000000000003
1,3,3872255,3888138,Service,10.089301910223673,51.28418128287774,61.43084794954441,10.146666666666668
1,4,3888138,0,Return to Base,10.859530885902856,,,
2,1,0,3888153,Service,10.873484309375305,10.873484309375298,21.02681764270863,10.15333333333333
2,2,3888153,3876943,Service,10.12279012655755,31.149607769266197,41.34627443593286,10.196666666666665
2,3,3876943,0,Return to Base,10.867902939986326,,,
3,1,0,3876909,Service,10.853949516513877,10.853949516513861,21.02061618318053,10.166666666666668
3,2,3876909,3886918,Service,10.108836703085101,31.129452886265636,41.28278621959897,10.153333333333332
3,3,3886918,0,Return to Base,10.873484309375305,,,
