Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3887090,Service,10.845577462430407,10.845577462430413,21.722244129097078,10.876666666666665
1,2,3887090,3885229,Service,10.837205408346938,32.55944953744401,43.52611620411068,10.966666666666669
1,3,3885229,0,Return to Base,10.834414723652449,,,
2,1,0,3885211,Service,10.834414723652449,10.834414723652458,21.801081390319126,10.966666666666669
2,2,3885211,0,Return to Base,10.834414723652449,,,
3,1,0,3887109,Service,10.845577462430407,10.845577462430413,21.722244129097078,10.876666666666665
3,2,3887109,3885245,Service,10.837205408346938,32.55944953744401,43.52611620411068,10.966666666666669
3,3,3885245,0,Return to Base,10.834414723652449,,,
4,1,0,3880796,Service,10.859530885902856,10.85953088590287,21.796197552569538,10.936666666666667
4,2,3880796,3880800,Service,10.859530885902856,32.65572843847241,43.592395105139076,10.936666666666667
4,3,3880800,0,Return to Base,10.859530885902856,,,
