Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3879963,Service,10.982321012460407,10.982321012460403,21.325654345793737,10.343333333333334
1,2,3879963,3879716,Service,10.359998325589183,31.68565267138291,42.165652671382915,10.480000000000004
1,3,3879716,0,Return to Base,10.94046074204306,,,
2,1,0,3879751,Service,10.94046074204306,10.940460742043058,21.407127408709727,10.466666666666669
2,2,3879751,3879837,Service,10.387905172534081,31.795032581243817,42.261699247910485,10.466666666666669
2,3,3879837,0,Return to Base,10.94046074204306,,,
3,1,0,3879818,Service,10.94046074204306,10.940460742043058,21.407127408709727,10.466666666666669
3,2,3879818,0,Return to Base,10.94046074204306,,,
4,1,0,3879122,Service,10.982321012460407,10.982321012460403,21.325654345793737,10.343333333333334
4,2,3879122,3879780,Service,10.359998325589183,31.68565267138291,42.15231933804958,10.466666666666669
4,3,3879780,0,Return to Base,10.94046074204306,,,
