Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3887341,Service,10.0,10.0,21.39666666666667,11.396666666666668
1,2,3887341,3883064,Service,10.895809786931224,32.2924764535979,43.11914312026457,10.826666666666668
1,3,3883064,3885551,Service,10.895809786931224,54.014952907195806,65.41161957386247,11.396666666666661
1,4,3885551,0,Return to Base,10.0,,,
2,1,0,3887228,Service,10.0,10.0,21.346666666666668,11.346666666666668
2,2,3887228,3887123,Service,10.759066236901223,32.10573290356788,43.43239957023455,11.326666666666668
2,3,3887123,3887362,Service,10.759066236901223,54.19146580713577,65.58813247380243,11.396666666666661
2,4,3887362,0,Return to Base,10.0,,,
3,1,0,3887332,Service,10.0,10.0,21.39666666666667,11.396666666666668
3,2,3887332,3883385,Service,10.94046074204306,32.33712740870972,43.36712740870972,11.030000000000001
3,3,3883385,0,Return to Base,12.944172352686731,,,
