Operator,Task,Start,Finish,Successor
1,3885323,10.636276110343658,21.892942777010326,3891485
1,3891485,32.9366588527495,44.253325519416165,3891419
1,3891419,55.3416925502672,66.72317865987274,0
2,3885325,10.622322686871225,21.86565602020456,3885293
2,3885293,32.92053483472171,44.29266129615533,3891491
2,3891491,55.38102832700636,66.72102832700637,0
