Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3873530,Service,10.54976488481449,10.549764884814493,21.85027316778578,11.300508282971286
1,2,3873530,0,Return to Base,10.54976488481449,,,
2,1,0,3891448,Service,10.53023009195306,10.530230091953058,20.530230091953058,10.0
2,2,3891448,3890084,Service,11.010227859405305,31.54045795135835,42.837632900996304,11.297174949637956
2,3,3890084,0,Return to Base,10.544183515425509,,,
3,1,0,3882199,Service,10.521858037869592,10.521858037869606,20.521858037869606,10.0
3,2,3882199,3888332,Service,11.049297445128161,31.571155482997767,42.8244888163311,11.25333333333333
3,3,3888332,0,Return to Base,10.544183515425509,,,
4,1,0,3884774,Service,10.521858037869592,10.521858037869606,20.585699654174228,10.063841616304622
4,2,3884774,3887037,Service,11.038134706350203,31.623834360524434,41.687675976829055,10.063841616304622
4,3,3887037,0,Return to Base,10.53023009195306,,,
