Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883173,Service,10.602787894009795,10.60278789400985,22.096121227343183,11.493333333333332
1,2,3883173,3882207,Service,11.21394784210306,33.31006906944626,44.79340240277959,11.483333333333334
1,3,3882207,3885266,Service,11.22231989618653,56.01572229896611,67.57572229896611,11.560000000000002
1,4,3885266,0,Return to Base,10.616741317482244,,,
2,1,0,3882208,Service,10.608369263398775,10.608369263398826,22.091702596732162,11.483333333333336
2,2,3882208,3882211,Service,11.22231989618653,33.31402249291868,44.84735582625201,11.533333333333331
2,3,3882211,3885268,Service,11.20557578801959,56.0529316142716,67.60959828093827,11.556666666666672
2,4,3885268,0,Return to Base,10.594415839926326,,,
3,1,0,3883239,Service,10.636276110343672,10.636276110343742,22.119609443677078,11.483333333333336
3,2,3883239,3883213,Service,11.21394784210306,33.333557285780145,44.81689061911348,11.483333333333334
3,3,3883213,3885267,Service,11.22231989618653,56.0392105153,67.57254384863333,11.533333333333331
3,4,3885267,0,Return to Base,10.622322686871223,,,
