Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3872652,Service,12.40836089134469,12.4083608913447,22.8183608913447,10.41
1,2,3872652,3883622,Service,10.354416956200204,33.17277784754489,43.772777847544894,10.600000000000001
1,3,3883622,0,Return to Base,12.42789568420612,,,
2,1,0,3880354,Service,12.386035413788772,12.386035413788761,22.999368747122094,10.613333333333333
2,2,3880354,3885625,Service,10.340463532727755,33.33983227984986,43.92983227984986,10.590000000000003
2,3,3885625,0,Return to Base,12.40836089134469,,,
3,1,0,3889758,Service,12.40836089134469,12.4083608913447,22.811694224678032,10.403333333333332
3,2,3889758,3884692,Service,10.340463532727755,33.1521577574058,43.77882442407247,10.626666666666665
3,3,3884692,0,Return to Base,12.386035413788772,,,
4,1,0,3885848,Service,12.388826098483262,12.388826098483264,22.81549276514993,10.426666666666666
4,2,3885848,3889691,Service,10.343254217422244,33.15874698257217,43.78541364923883,10.626666666666665
4,3,3889691,0,Return to Base,12.386035413788772,,,
