Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3886904,Service,11.199994418630611,11.19999441863061,21.246661085297276,10.046666666666667
1,2,3886904,3889521,Service,10.041860270417347,31.28852135571462,41.33852135571462,10.049999999999997
1,3,3889521,0,Return to Base,11.199994418630611,,,
2,1,0,3891499,Service,11.199994418630611,11.19999441863061,21.246661085297276,10.046666666666667
2,2,3891499,3881926,Service,10.039069585722856,31.285403548570475,41.338736881903806,10.053333333333331
2,3,3881926,0,Return to Base,11.199994418630611,,,
3,1,0,3894481,Service,11.199994418630611,11.199994418630606,21.246661085297273,10.046666666666667
3,2,3894481,3889559,Service,10.039069585722856,31.285567109795306,41.335567109795306,10.05
3,3,3889559,0,Return to Base,11.199994418630611,,,
4,1,0,3882087,Service,11.199994418630611,11.19999441863061,21.24999441863061,10.05
4,2,3882087,3894472,Service,10.039069585722856,31.291854689047952,41.33852135571462,10.046666666666667
4,3,3894472,0,Return to Base,11.199994418630611,,,
5,1,0,3889478,Service,11.199994418630611,11.199963284816894,21.253296618150227,10.053333333333333
5,2,3889478,0,Return to Base,11.199994418630611,,,
