Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3890265,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
1,2,3890265,3887910,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
1,3,3887910,3877800,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
1,4,3877800,0,Return to Base,11.174878256380202,,,
2,1,0,3890825,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
2,2,3890825,3890219,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
2,3,3890219,3874584,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
2,4,3874584,0,Return to Base,11.174878256380202,,,
3,1,0,3890222,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
3,2,3890222,3887686,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
3,3,3887686,3878218,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
3,4,3878218,0,Return to Base,11.174878256380202,,,
