Operator,Task,Start,Finish,Successor
1,3886658,11.19999441863061,22.423327751963942,3882878
1,3882878,33.19913809703209,44.42247143036542,3880958
1,3880958,55.19828177543357,66.4216151087669,0
2,3882903,11.19999441863061,22.423327751963942,3882827
2,3882827,33.19913809703209,44.42247143036542,0
3,3889323,11.19999441863061,22.423327751963942,3882318
3,3882318,33.19913809703209,44.42247143036542,0
