Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3881882,Service,11.105111139017957,11.105111139017964,21.768444472351298,10.663333333333334
1,2,3881882,3881907,Service,10.605578578704286,32.37402305105559,43.03735638438892,10.663333333333334
1,3,3881907,0,Return to Base,11.105111139017957,,,
2,1,0,3894139,Service,11.068832237989591,11.068832237989625,21.69216557132296,10.623333333333335
2,2,3894139,3894124,Service,10.574881047064897,32.267046618387866,42.8903799517212,10.623333333333335
2,3,3894124,3894129,Service,10.574881047064897,53.46526099878611,64.08859433211944,10.623333333333335
2,4,3894129,0,Return to Base,11.068832237989591,,,
3,1,0,3879768,Service,11.113483193101427,11.113483193101416,21.733483193101414,10.619999999999997
3,2,3879768,3879820,Service,10.574881047064897,32.30836424016633,42.928364240166324,10.619999999999997
3,3,3879820,3879762,Service,10.574881047064897,53.50324528723124,64.12324528723124,10.620000000000005
3,4,3879762,0,Return to Base,11.113483193101427,,,
