Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3878300,Service,10.586043785842856,10.586043785842886,21.796043785842887,11.21
1,2,3878300,3884781,Service,11.121855247184897,32.917899033027794,44.194565699694465,11.27666666666667
1,3,3884781,3881682,Service,11.116273877795917,55.310839577490384,66.59083957749039,11.280000000000001
1,4,3881682,3890791,Service,11.135808670657346,77.72562543514144,89.03562543514144,11.310000000000002
1,5,3890791,0,Return to Base,10.563718308286939,,,
2,1,0,3881640,Service,10.566508992981428,10.566608992981443,21.799942326314778,11.233333333333334
2,2,3881640,3881681,Service,11.093948400239999,32.89389072655479,44.17722405988812,11.283333333333331
2,3,3881681,3888221,Service,11.141390040046325,55.31861409993445,66.61194743326779,11.293333333333337
2,4,3888221,3888233,Service,11.127436616573876,77.73938404984166,89.04938404984166,11.310000000000002
2,5,3888233,0,Return to Base,10.563718308286939,,,
