Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3874958,Service,10.636276110343672,10.636276110343658,21.37960944367699,10.743333333333332
1,2,3874958,0,Return to Base,10.636276110343672,,,
2,1,0,3874952,Service,10.636276110343672,10.636276110343658,21.076276110343656,10.439999999999998
2,2,3874952,3874939,Service,10.368370379672653,31.44464649001631,42.18797982334964,10.743333333333332
2,3,3874939,0,Return to Base,10.636276110343672,,,
3,1,0,3882848,Service,10.703252543011427,10.703252543011416,21.243252543011415,10.54
3,2,3882848,3882853,Service,10.440928181729387,31.684180724740806,42.224180724740805,10.54
3,3,3882853,0,Return to Base,10.703252543011427,,,
4,1,0,3874948,Service,10.636276110343672,10.636276110343658,21.076276110343656,10.439999999999998
4,2,3874948,3882847,Service,10.521858037869592,31.598134148213262,42.13813414821326,10.54
4,3,3882847,0,Return to Base,10.703252543011427,,,
