Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3887778,Service,10.580462416453877,10.58046241645388,21.193795749787213,10.613333333333333
1,2,3887778,3882190,Service,10.502323245008164,31.69611899479538,42.302785661462046,10.606666666666666
1,3,3882190,3885345,Service,10.502323245008164,52.805108906470224,63.418442239803554,10.61333333333333
1,4,3885345,0,Return to Base,10.580462416453877,,,
2,1,0,3882187,Service,10.602787894009795,10.602787894009788,21.22612122734312,10.623333333333333
2,2,3882187,3882186,Service,10.51627666848061,31.74239789582372,42.35573122915706,10.613333333333337
2,3,3882186,0,Return to Base,10.608369263398775,,,
3,1,0,3883314,Service,10.608369263398775,10.608369263398767,21.2217025967321,10.613333333333333
3,2,3883314,3882185,Service,10.507904614397143,31.729607211129245,42.34294054446258,10.613333333333333
3,3,3882185,0,Return to Base,10.636276110343672,,,
