Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3885365,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
1,2,3885365,3874863,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
1,3,3874863,3874820,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
1,4,3874820,0,Return to Base,11.174878256380202,,,
2,1,0,3888093,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
2,2,3888093,3874873,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
2,3,3874873,3874807,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
2,4,3874807,0,Return to Base,11.174878256380202,,,
3,1,0,3885227,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
3,2,3885227,3874852,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
3,3,3874852,3874832,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
3,4,3874832,0,Return to Base,11.174878256380202,,,
