Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3881317,Service,11.199994418630611,11.19999441863061,22.046661085297277,10.846666666666668
1,2,3881317,0,Return to Base,11.199994418630611,,,
2,1,0,3889382,Service,11.199994418630611,11.19999441863061,21.83999441863061,10.64
2,2,3889382,3874814,Service,10.519067353175101,32.35906177180571,43.08572843847238,10.726666666666667
2,3,3874814,0,Return to Base,11.174878256380202,,,
3,1,0,3888586,Service,11.199994418630611,11.19999441863061,21.836661085297276,10.636666666666667
3,2,3888586,3874535,Service,10.51627666848061,32.35293775377788,43.07960442044455,10.726666666666667
3,3,3874535,0,Return to Base,11.174878256380202,,,
4,1,0,3890604,Service,11.199994418630611,11.19999441863061,21.836661085297276,10.636666666666667
4,2,3890604,3889367,Service,10.68650843484449,32.523169520141764,43.159836186808434,10.63666666666667
4,3,3889367,0,Return to Base,11.199994418630611,,,
