Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3886432,Service,11.060460183906121,11.060460183906116,21.700460183906117,10.64
1,2,3886432,3886515,Service,10.51627666848061,32.21673685138672,42.75007018472005,10.533333333333331
1,3,3886515,3886459,Service,10.51627666848061,53.26634685220066,63.90634685220066,10.64
1,4,3886459,0,Return to Base,11.060460183906121,,,
2,1,0,3886501,Service,11.018599913488774,11.01859991348877,21.60859991348877,10.59
2,2,3886501,3885562,Service,10.527439407258571,32.13603931974737,42.72603931974737,10.590000000000003
2,3,3885562,3886480,Service,10.527439407258571,53.25347872600596,63.843478726005955,10.589999999999996
2,4,3886480,0,Return to Base,11.018599913488774,,,
3,1,0,3886530,Service,11.018599913488774,11.018599913488828,21.55193324682216,10.533333333333331
3,2,3886530,3886489,Service,10.474416398063266,32.026349644885414,42.61634964488542,10.590000000000003
3,3,3886489,3886406,Service,10.572090362370407,53.18844000725582,63.83844000725582,10.649999999999999
3,4,3886406,0,Return to Base,11.060460183906121,,,
