Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3886845,Service,10.611159948093265,0.0,11.316666666666666,11.316666666666666
1,2,3886845,3888322,Service,11.166506202296734,22.54187922854905,33.875212561882385,11.333333333333336
1,3,3888322,0,Return to Base,10.591625155231837,,,
2,1,0,3881645,Service,10.616741317482244,0.0,11.336666666666666,11.336666666666666
2,2,3881645,3877678,Service,11.2027851033251,22.53945176999178,33.872785103325114,11.333333333333336
2,3,3877678,0,Return to Base,10.588834470537346,,,
3,1,0,3885280,Service,10.613950632787754,0.0,11.462117134419254,11.462117134419254
3,2,3885280,0,Return to Base,10.613950632787754,,,
4,1,0,3873543,Service,10.613950632787754,0.0,11.40878380108592,11.40878380108592
4,2,3873543,3884780,Service,11.130227301268366,22.53901110235429,33.85567776902096,11.316666666666666
4,3,3884780,0,Return to Base,10.611159948093265,,,
