Operator,Task,Start,Finish,Successor
1,3881882,0.0,10.663333333333334,3894124
1,3894124,21.271702596732105,31.89503593006544,0
2,3879762,0.0,10.62,3894129
2,3894129,21.23674131748225,31.860074650815584,0
3,3881907,0.0,10.663333333333334,3894139
3,3894139,21.271702596732105,31.89503593006544,0
4,3879768,0.0,10.62,3879820
4,3879820,21.194881047064904,31.8148810470649,0
