Operator,Task,Start,Finish,Successor
1,3887332,0.0,11.396666666666667,3883064
1,3883064,22.292476453597907,33.119143120264575,3887228
1,3887228,44.01495290719582,55.361619573862484,3885551
1,3885551,66.27975483834962,77.67642150501628,0
2,3883385,0.0,11.03,3887362
2,3887362,21.970460742043052,33.36712740870972,3887123
2,3887123,44.12619364561094,55.45286031227761,3887341
2,3887341,66.21192654917883,77.60859321584549,0
