Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3873567,Service,10.80371719201306,0.0,10.363333333333333,10.363333333333333
1,2,3873567,3877971,Service,10.298603262310408,20.661936595643724,31.00860326231039,10.346666666666668
1,3,3877971,3877967,Service,10.298603262310408,41.30720652462078,51.653873191287445,10.346666666666664
1,4,3877967,3883873,Service,10.295812577615918,61.949685768903365,72.3130191022367,10.36333333333333
1,5,3883873,0,Return to Base,10.789763768540611,,,
2,1,0,3877836,Service,10.848368147124898,-1.7763568394002505e-15,10.326666666666664,10.326666666666666
2,2,3877836,3877990,Service,10.25395230719857,20.580618973865242,30.907285640531907,10.326666666666664
2,3,3877990,3883884,Service,10.231626829642654,41.13891247017458,51.47557913684125,10.336666666666666
2,4,3883884,3873566,Service,10.231626829642654,61.70720596648391,72.03387263315058,10.326666666666668
2,5,3873566,3882127,Service,10.231626829642654,82.26549946279324,92.61883279612658,10.353333333333339
2,6,3882127,0,Return to Base,10.775810345068162,,,
