Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3886854,Service,11.174878256380202,0.0,11.21,11.21
1,2,3886854,0,Return to Base,11.174878256380202,,,
2,1,0,3890495,Service,11.174878256380202,0.0,11.21,11.21
2,2,3890495,3887112,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
2,3,3887112,0,Return to Base,11.174878256380202,,,
3,1,0,3884026,Service,11.174878256380202,0.0,11.21,11.21
3,2,3884026,3890500,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
3,3,3890500,0,Return to Base,11.174878256380202,,,
4,1,0,3887277,Service,11.174878256380202,0.0,11.21,11.21
4,2,3887277,3885442,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
4,3,3885442,0,Return to Base,11.174878256380202,,,
5,1,0,3881534,Service,11.174878256380202,0.0,11.21,11.21
5,2,3881534,3878570,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
5,3,3878570,0,Return to Base,11.174878256380202,,,
