Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883533,Service,11.174878256380202,0.0,10.08,10.08
1,2,3883533,3884627,Service,10.072557802056735,20.152557802056734,30.245891135390067,10.093333333333334
1,3,3884627,0,Return to Base,11.174878256380202,,,
2,1,0,3884290,Service,11.174878256380202,0.0,10.08,10.08
2,2,3884290,3883558,Service,10.061395063278775,20.14139506327878,30.221395063278777,10.079999999999998
2,3,3883558,0,Return to Base,11.174878256380202,,,
3,1,0,3883756,Service,11.174878256380202,0.0,10.08,10.08
3,2,3883756,3881963,Service,10.061395063278775,20.14139506327878,30.25139506327878,10.11
3,3,3881963,0,Return to Base,11.174878256380202,,,
4,1,0,3883188,Service,11.174878256380202,0.0,10.113333333333333,10.113333333333333
4,2,3883188,0,Return to Base,11.174878256380202,,,
5,1,0,3880695,Service,11.174878256380202,0.0,10.076666666666666,10.076666666666666
5,2,3880695,3876849,Service,10.058604378584286,20.135271045250946,30.215271045250944,10.079999999999998
5,3,3876849,0,Return to Base,11.174878256380202,,,
