Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3888000,Service,11.174878256380202,0.0,10.136666666666667,10.136666666666667
1,2,3888000,3888124,Service,10.167441081669388,20.357441081669375,30.49410774833604,10.136666666666667
1,3,3888124,0,Return to Base,11.174878256380202,,,
2,1,0,3884800,Service,11.174878256380202,-1.7763568394002505e-15,10.136666666666665,10.136666666666667
2,2,3884800,3883590,Service,10.167441081669388,20.304107748336044,30.49410774833604,10.189999999999998
2,3,3883590,0,Return to Base,11.174878256380202,,,
3,1,0,3888155,Service,11.174878256380202,0.0,10.19,10.19
3,2,3888155,0,Return to Base,11.174878256380202,,,
4,1,0,3885431,Service,11.174878256380202,0.0,10.14,10.14
4,2,3885431,3878541,Service,10.170231766363877,20.310231766363884,30.450231766363885,10.14
4,3,3878541,0,Return to Base,11.174878256380202,,,
