Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883043,Service,11.409295770717346,0.0,10.91,10.91
1,2,3883043,3882953,Service,10.867902939986326,21.777902939986323,32.55790293998632,10.779999999999998
1,3,3882953,0,Return to Base,11.314412491104692,,,
2,1,0,3882980,Service,11.314412491104692,0.0,10.78,10.78
2,2,3882980,3883052,Service,10.798135822624081,21.57813582262409,32.36480248929076,10.786666666666669
2,3,3883052,0,Return to Base,11.314412491104692,,,
3,1,0,3883023,Service,11.314412491104692,0.18643378402889432,10.973100450695561,10.786666666666667
3,2,3883023,3883088,Service,10.798135822624081,21.77123627331965,32.55790293998632,10.786666666666669
3,3,3883088,0,Return to Base,11.314412491104692,,,
4,1,0,3882966,Service,11.314412491104692,0.0,10.78,10.78
4,2,3882966,3879816,Service,10.814879930791019,21.594879930791024,32.49487993079102,10.899999999999999
4,3,3879816,0,Return to Base,11.34511002274408,,,
