Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3872755,Service,11.199994418630611,1.7763568394002505e-15,10.160000000000002,10.16
1,2,3872755,3872678,Service,10.142324919418979,20.30232491941897,30.458991586085638,10.156666666666666
1,3,3872678,3882341,Service,10.142324919418979,40.6013165055046,50.7613165055046,10.160000000000004
1,4,3882341,3880742,Service,10.142324919418979,60.90364142492357,71.1169747582569,10.213333333333331
1,5,3880742,0,Return to Base,11.199994418630611,,,
2,1,0,3872433,Service,11.199994418630611,0.0,10.156666666666666,10.156666666666666
2,2,3872433,3872324,Service,10.13116218064102,20.28782884730768,30.444495513974346,10.156666666666666
2,3,3872324,3872128,Service,10.13116218064102,40.57565769461536,50.732324361282025,10.156666666666666
2,4,3872128,3880566,Service,10.209301352086735,60.94162571336876,71.15495904670209,10.213333333333331
2,5,3880566,0,Return to Base,11.199994418630611,,,
