Operator,Task,Start,Finish,Successor
1,3879082,0.0,10.226666666666667,3872724
1,3872724,20.402479802419528,30.639146469086192,3890111
1,3890111,40.812168920144565,51.04883558681123,3890201
1,3890201,61.26092762359246,71.52092762359246,0
