Operator,Task,Start,Finish,Successor
1,3877110,0.0,10.04,3872586
1,3872586,20.073488216333878,30.14271596053696,3890325
1,3890325,40.20411102381574,50.80000543468549,3872579
1,3872579,61.26604977866528,71.89194418953502,0
