Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3878119,Service,11.174878256380202,0.0,10.643333333333333,10.643333333333333
1,2,3878119,3878270,Service,10.52464872256408,21.16798205589741,31.811315389230742,10.64333333333333
1,3,3878270,0,Return to Base,11.174878256380202,,,
2,1,0,3880659,Service,11.174878256380202,0.0,10.643333333333333,10.643333333333333
2,2,3880659,3880594,Service,10.52464872256408,21.16798205589741,31.811315389230742,10.64333333333333
2,3,3880594,0,Return to Base,11.174878256380202,,,
3,1,0,3878651,Service,11.174878256380202,0.0,10.61,10.61
3,2,3878651,3888071,Service,10.519067353175101,21.1290673531751,31.7890673531751,10.66
3,3,3888071,0,Return to Base,11.174878256380202,,,
4,1,0,3878213,Service,11.174878256380202,0.0,10.61,10.61
4,2,3878213,3887142,Service,10.521858037869592,21.131858037869577,31.781858037869576,10.649999999999999
4,3,3887142,0,Return to Base,11.174878256380202,,,
