Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3881223,Service,11.199994418630611,-1.7763568394002505e-15,10.259999999999998,10.26
1,2,3881223,3889391,Service,10.192557243919795,20.45255724391979,30.70255724391979,10.25
1,3,3889391,0,Return to Base,11.199994418630611,,,
2,1,0,3888384,Service,11.199994418630611,0.0,10.25,10.25
2,2,3888384,3881208,Service,10.192557243919795,20.442557243919794,30.70255724391979,10.259999999999998
2,3,3881208,0,Return to Base,11.199994418630611,,,
3,1,0,3894447,Service,11.199994418630611,0.0,10.256666666666666,10.256666666666666
3,2,3894447,3891097,Service,10.186975874530816,20.443642541197484,30.70030920786415,10.256666666666668
3,3,3891097,0,Return to Base,11.199994418630611,,,
4,1,0,3881241,Service,11.199994418630611,1.7763568394002505e-15,10.260000000000002,10.26
4,2,3881241,3888644,Service,10.192557243919795,20.452557243919795,30.702557243919795,10.25
4,3,3888644,0,Return to Base,11.199994418630611,,,
