Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3880877,Service,12.366500620927344,-1.7763568394002505e-15,10.296666666666665,10.296666666666667
1,2,3880877,3887154,Service,10.248370937809591,20.54503760447625,30.96503760447625,10.420000000000002
1,3,3887154,3886765,Service,10.248370937809591,41.21340854228583,51.5100752089525,10.296666666666667
1,4,3886765,3880578,Service,10.27906846944898,61.78914367840149,72.22247701173482,10.433333333333337
1,5,3880578,3878589,Service,10.251161622504082,82.47363863423891,92.7736386342389,10.299999999999997
1,6,3878589,0,Return to Base,12.358128566843874,,,
2,1,0,3878168,Service,12.374872675010813,0.0,10.41,10.41
2,2,3878168,3882281,Service,10.26232436128204,20.67232436128179,31.082324361281792,10.41
2,3,3882281,3883938,Service,10.248370937809591,41.329462630077906,51.60279596341124,10.273333333333333
2,4,3883938,3890992,Service,10.242789568420612,61.844352862818454,72.25435286281845,10.409999999999997
2,5,3890992,3879022,Service,10.234417514337142,82.48753770814206,92.78420437480872,10.296666666666667
2,6,3879022,0,Return to Base,12.349756512760406,,,
