Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3877040,Service,10.68650843484449,1.7763568394002505e-15,10.756666666666668,10.756666666666666
1,2,3877040,3878331,Service,10.650229533816121,21.40689620048279,32.180229533816124,10.773333333333333
1,3,3878331,3878344,Service,10.639066795038163,42.81929632885429,53.592629662187626,10.773333333333333
1,4,3878344,3877015,Service,10.650229533816121,85.18215943181661,95.93882609848328,10.75666666666666
1,5,3877015,0,Return to Base,10.68650843484449,,,
2,1,0,3877062,Service,10.68650843484449,1.7763568394002505e-15,10.756666666666668,10.756666666666666
2,2,3877062,3878430,Service,10.608369263398775,21.36503593006544,32.03836926339877,10.673333333333332
2,3,3878430,3877479,Service,10.597206524620816,42.63557578801959,53.30890912135292,10.673333333333332
2,4,3877479,3878448,Service,10.597206524620816,63.90611564597374,74.57944897930707,10.673333333333332
2,5,3878448,3878317,Service,10.597206524620816,85.17665550392789,95.94998883726123,10.77333333333334
2,6,3878317,0,Return to Base,10.675345696066529,,,
