Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3890025,Service,11.462318779912652,0.0,10.234897510794983,10.234897510794983
1,2,3890025,3887371,Service,10.14511560411347,20.380013114908454,30.616679781575122,10.236666666666668
1,3,3887371,0,Return to Base,11.487434942163059,,,
2,1,0,3873576,Service,11.462318779912652,0.0,10.31,10.31
2,2,3873576,0,Return to Base,11.462318779912652,,,
3,1,0,3881663,Service,11.487434942163059,0.0,10.254897510794983,10.254897510794983
3,2,3881663,3877498,Service,10.13116218064102,20.386059691435996,30.647623868897647,10.26156417746165
3,3,3877498,0,Return to Base,11.462318779912652,,,
4,1,0,3878603,Service,11.487434942163059,0.0,10.263333333333334,10.263333333333334
4,2,3878603,3881647,Service,10.13116218064102,20.39449551397435,30.570524369490386,10.176028855516037
4,3,3881647,0,Return to Base,11.487434942163059,,,
