Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3889409,Service,11.4762722033851,0.0,10.58,10.58
1,2,3889409,3881085,Service,10.471625713368775,21.1162766684806,31.716276668480603,10.600000000000001
1,3,3881085,0,Return to Base,10.0,,,
2,1,0,3880241,Service,11.504179050329999,0.0,10.6,10.6
2,2,3880241,3881063,Service,10.51627666848061,21.1162766684806,31.716276668480603,10.600000000000001
2,3,3881063,0,Return to Base,10.0,,,
3,1,0,3880213,Service,11.504179050329999,0.0,10.6,10.6
3,2,3880213,0,Return to Base,11.504179050329999,,,
4,1,0,3880230,Service,11.504179050329999,0.0,10.6,10.6
4,2,3880230,3881074,Service,10.51627666848061,21.1162766684806,31.716276668480603,10.600000000000001
4,3,3881074,0,Return to Base,10.0,,,
