Operator,Task,Start,Finish,Successor
1,3888027,0.0,11.223333333333333,0
2,3889712,0.0,11.223333333333333,3878475
2,3878475,21.999143678401484,33.22247701173482,0
3,3885521,0.0,11.223333333333333,3878482
3,3878482,21.999143678401484,33.22247701173482,0
4,3880812,0.0,11.223333333333333,3881636
4,3881636,21.999143678401484,33.22247701173482,0
