Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3873615,Service,10.544183515425509,-1.7763568394002505e-15,11.116666666666665,11.116666666666667
1,2,3873615,3886534,Service,10.862321570597345,21.978988237263998,33.038988237264,11.060000000000002
1,3,3886534,3877532,Service,10.0,43.038988237264,53.038988237264,10.0
1,4,3877532,3885346,Service,10.0,63.03898823726399,74.098988237264,11.060000000000002
1,5,3885346,3871649,Service,10.856740201208366,84.95572843847236,96.10239510513902,11.146666666666661
1,6,3871649,0,Return to Base,10.519067353175101,,,
2,1,0,3873612,Service,10.566508992981428,0.0,11.146666666666667,11.146666666666667
2,2,3873612,3880580,Service,10.985111697154897,22.131778363821578,33.268445030488245,11.136666666666667
2,3,3880580,3877526,Service,10.976739643071427,44.24518467355968,55.38185134022634,11.136666666666663
2,4,3877526,3873611,Service,10.976739643071427,66.35859098329776,77.49525764996443,11.13666666666667
2,5,3873611,0,Return to Base,10.574881047064897,,,
