Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883317,Service,11.174878256380202,0.0,10.14,10.14
1,2,3883317,3874886,Service,10.111627387779592,20.2516273877796,30.398294054446268,10.146666666666668
1,3,3874886,3890753,Service,10.106046018390613,40.50937879358698,50.642712126920316,10.133333333333333
1,4,3890753,3886578,Service,10.106046018390613,60.74875814531092,70.89875814531092,10.149999999999999
1,5,3886578,0,Return to Base,11.174878256380202,,,
2,1,0,3872281,Service,11.174878256380202,-1.7763568394002505e-15,10.133333333333331,10.133333333333333
2,2,3872281,3890623,Service,10.106046018390613,20.239379351723926,30.37271268505726,10.133333333333333
2,3,3890623,3886754,Service,10.106046018390613,40.478758703447866,50.628758703447865,10.149999999999999
2,4,3886754,3890853,Service,10.119999441863062,60.74875814531092,70.89875814531092,10.149999999999999
2,5,3890853,0,Return to Base,11.174878256380202,,,
