Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3884415,Service,11.174878256380202,1.7763568394002505e-15,10.646666666666668,10.646666666666667
1,2,3884415,3884351,Service,10.454881605201836,21.101548271868516,31.77488160520185,10.673333333333332
1,3,3884351,3891541,Service,10.507904614397143,42.282786219599,53.032786219599,10.75
1,4,3891541,3881012,Service,10.507904614397143,63.54069083399614,74.20069083399613,10.659999999999997
1,5,3881012,0,Return to Base,11.174878256380202,,,
2,1,0,3890600,Service,11.174878256380202,0.0,10.74,10.74
2,2,3890600,3878636,Service,10.505113929702652,21.245113929702647,31.995113929702647,10.75
2,3,3878636,3884220,Service,10.454881605201836,42.44952920748619,53.096195874152855,10.646666666666668
2,4,3884220,3881138,Service,10.454881605201836,63.55107747935471,74.20107747935471,10.649999999999999
2,5,3881138,0,Return to Base,11.174878256380202,,,
