Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883179,Service,10.0,0.0,10.236666666666666,10.236666666666666
1,2,3883179,3883198,Service,10.301393947004897,20.53806061367156,30.77472728033823,10.236666666666668
1,3,3883198,3883225,Service,10.329300793949795,41.10402807428801,51.370694740954676,10.266666666666666
1,4,3883225,3883146,Service,10.329300793949795,61.69999553490445,71.93999553490445,10.240000000000002
1,5,3883146,0,Return to Base,10.0,,,
2,1,0,3883238,Service,10.0,-3.552713678800501e-15,10.266666666666664,10.266666666666667
2,2,3883238,3883230,Service,10.329300793949795,20.59596746061645,30.862634127283116,10.266666666666666
2,3,3883230,3883211,Service,10.329300793949795,41.1919349212329,51.428601587899564,10.236666666666665
2,4,3883211,3883186,Service,10.301393947004897,61.72999553490446,71.96666220157113,10.236666666666665
2,5,3883186,0,Return to Base,10.0,,,
