Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3885560,Service,10.996274435932856,0.0,10.433333333333334,10.433333333333334
1,2,3885560,3889317,Service,10.323719424560815,20.77069585722856,31.254029190561894,10.483333333333334
1,3,3889317,0,Return to Base,10.965576904293469,,,
2,1,0,3880403,Service,11.113483193101427,0.0,10.43,10.43
2,2,3880403,0,Return to Base,11.113483193101427,,,
3,1,0,3880420,Service,11.113483193101427,0.0,10.43,10.43
3,2,3880420,3885519,Service,10.359998325589183,20.789998325589178,31.22333165892251,10.433333333333334
3,3,3885519,0,Return to Base,10.996274435932856,,,
4,1,0,3885477,Service,10.996274435932856,0.0,10.433333333333334,10.433333333333334
4,2,3885477,3888747,Service,10.323719424560815,20.757052757894144,31.240386091227474,10.48333333333333
4,3,3888747,0,Return to Base,10.965576904293469,,,
