Operator,Task,Start,Finish,Successor
1,3883517,0.0,10.556666666666667,3876702
1,3876702,20.930618415728304,31.5506184157283,3883530
1,3883530,41.92457016478994,52.481236831456606,0
2,3883537,0.0,10.556666666666667,3879925
2,3879925,20.947362523895222,31.547362523895224,0
