Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3886945,Service,11.199994418630611,0.0,10.2,10.2
1,2,3886945,3872844,Service,10.117208757168571,20.32054209050191,30.513875423835245,10.193333333333335
1,3,3872844,0,Return to Base,11.199994418630611,,,
2,1,0,3886938,Service,11.199994418630611,0.0,10.2,10.2
2,2,3886938,3890117,Service,10.11441807247408,20.314418072474076,30.511084739140745,10.196666666666669
2,3,3890117,0,Return to Base,11.199994418630611,,,
3,1,0,3881941,Service,11.199994418630611,0.0,10.2,10.2
3,2,3881941,3880490,Service,10.117208757168571,20.31720875716858,30.51387542383525,10.196666666666669
3,3,3880490,0,Return to Base,11.199994418630611,,,
4,1,0,3880597,Service,11.199994418630611,0.0,10.206666666666667,10.206666666666667
4,2,3880597,0,Return to Base,11.199994418630611,,,
