Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883518,Service,11.199994418630611,0.0,10.213333333333333,10.213333333333333
1,2,3883518,3883897,Service,10.089301910223673,20.302635243556995,30.41596857689033,10.113333333333333
1,3,3883897,3877192,Service,10.089301910223673,40.505270487114,50.63193715378066,10.126666666666665
1,4,3877192,0,Return to Base,11.199994418630611,,,
2,1,0,3883536,Service,11.199994418630611,0.0,10.213333333333333,10.213333333333333
2,2,3883536,3883874,Service,10.089301910223673,20.302635243556995,30.41596857689033,10.113333333333333
2,3,3883874,3877211,Service,10.089301910223673,40.53658810889251,50.663254775559174,10.126666666666665
2,4,3877211,0,Return to Base,11.199994418630611,,,
3,1,0,3883405,Service,11.199994418630611,0.0,10.213333333333333,10.213333333333333
3,2,3883405,3883290,Service,10.13395286533551,20.347286198668844,30.460619532002177,10.113333333333333
3,3,3883290,3883341,Service,10.089301910223673,40.54992144222584,50.663254775559174,10.113333333333337
3,4,3883341,0,Return to Base,11.199994418630611,,,
