Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3877009,Service,11.174878256380202,0.0,10.13,10.13
1,2,3877009,3886536,Service,10.108836703085101,20.322170036418427,30.45217003641843,10.130000000000003
1,3,3886536,0,Return to Base,11.174878256380202,,,
2,1,0,3883594,Service,11.174878256380202,1.7763568394002505e-15,10.213333333333335,10.213333333333333
2,2,3883594,3886846,Service,10.108836703085101,20.322170036418427,30.452170036418426,10.129999999999999
2,3,3886846,0,Return to Base,11.174878256380202,,,
3,1,0,3887006,Service,11.174878256380202,0.0,10.13,10.13
3,2,3887006,3884487,Service,10.108836703085101,20.238836703085106,30.452170036418437,10.213333333333331
3,3,3884487,0,Return to Base,11.174878256380202,,,
4,1,0,3877126,Service,11.174878256380202,0.0,10.13,10.13
4,2,3877126,3877087,Service,10.108836703085101,20.238836703085106,30.36883670308511,10.130000000000003
4,3,3877087,0,Return to Base,11.174878256380202,,,
5,1,0,3886772,Service,11.174878256380202,1.7763568394002505e-15,10.226666666666668,10.226666666666667
5,2,3886772,0,Return to Base,11.174878256380202,,,
