Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3889481,Service,11.506969735024487,0.0,10.56,10.56
1,2,3889481,3876643,Service,10.466044343979796,21.026044343979805,31.499377677313138,10.473333333333333
1,3,3876643,3889459,Service,10.466044343979796,41.96542202129294,52.52542202129294,10.560000000000002
1,4,3889459,3876652,Service,10.466044343979796,62.99146636527274,73.46479969860607,10.47333333333333
1,5,3876652,0,Return to Base,11.504179050329999,,,
2,1,0,3891123,Service,11.504179050329999,0.0,10.473333333333333,10.473333333333333
2,2,3891123,3876636,Service,10.488369821535713,20.961703154869046,31.43503648820238,10.473333333333333
2,3,3876636,3889474,Service,10.466044343979796,41.90108083218218,52.46108083218218,10.560000000000002
2,4,3889474,3891133,Service,10.488369821535713,62.949450653717896,73.42278398705123,10.473333333333336
2,5,3891133,0,Return to Base,11.504179050329999,,,
