Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3880606,Service,10.558136938897958,0.0,10.646666666666667,10.646666666666667
1,2,3880606,3880125,Service,10.544183515425509,21.20751684875884,31.86751684875884,10.66
1,3,3880125,0,Return to Base,10.555346254203469,,,
2,1,0,3879059,Service,10.558136938897958,-1.7763568394002505e-15,10.646666666666665,10.646666666666667
2,2,3879059,3879064,Service,10.54139283073102,21.187826926289077,31.884493592955742,10.696666666666665
2,3,3879064,0,Return to Base,10.53860214603653,,,
3,1,0,3879058,Service,10.558136938897958,-1.2434497875801753e-14,10.673333333333321,10.673333333333334
3,2,3879058,3880098,Service,10.544183515425509,21.217516848758834,31.867516848758836,10.650000000000002
3,3,3880098,0,Return to Base,10.555346254203469,,,
4,1,0,3879061,Service,10.555346254203469,0.0,10.656666666666666,10.656666666666666
4,2,3879061,3880400,Service,10.544183515425509,21.20085018209218,31.86085018209218,10.66
4,3,3880400,0,Return to Base,10.555346254203469,,,
5,1,0,3879087,Service,10.558136938897958,0.0,10.683333333333334,10.683333333333334
5,2,3879087,0,Return to Base,10.558136938897958,,,
