Operator,Task,Start,Finish,Successor
1,3884791,0.0,11.406792605675705,3877308
1,3877308,22.486787582443263,33.840120915776595,3885875
1,3885875,44.86988356804332,56.32818744182748,0
2,3888276,0.0,11.4,3888282
2,3888282,22.53301798596285,33.81301798596285,3888308
2,3888308,44.93766391784225,56.28150100721174,0
