Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3888150,Service,11.174878256380202,0.0,10.753333333333334,10.753333333333334
1,2,3888150,3883963,Service,10.510695299091632,21.264028632424964,31.94069529909163,10.676666666666666
1,3,3883963,3887889,Service,10.482788452146734,42.423483751238365,53.1068170845717,10.683333333333337
1,4,3887889,3883761,Service,10.482788452146734,63.58960553671844,74.2662722033851,10.676666666666662
1,5,3883761,0,Return to Base,11.174878256380202,,,
2,1,0,3877688,Service,11.174878256380202,0.0001622196137791576,10.673495552947113,10.673333333333334
2,2,3877688,3886572,Service,10.482788452146734,21.155369615423965,31.838702948757298,10.683333333333334
2,3,3886572,3877242,Service,10.482788452146734,42.32057701123412,53.00391034456746,10.683333333333337
2,4,3877242,3888136,Service,10.510695299091632,63.51369104010786,74.26702437344119,10.75333333333333
2,5,3888136,0,Return to Base,11.174878256380202,,,
