Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3886761,Service,11.174878256380202,0.0,10.06,10.06
1,2,3886761,0,Return to Base,11.174878256380202,,,
2,1,0,3890900,Service,11.174878256380202,0.0,10.123333333333333,10.123333333333333
2,2,3890900,3883410,Service,10.092092594918164,20.215425928251506,30.278759261584838,10.063333333333333
2,3,3883410,0,Return to Base,11.174878256380202,,,
3,1,0,3885204,Service,11.174878256380202,0.0,10.11,10.11
3,2,3885204,3884449,Service,10.083720540834694,20.19372054083469,30.30372054083469,10.11
3,3,3884449,0,Return to Base,11.174878256380202,,,
4,1,0,3884566,Service,11.174878256380202,0.0,10.11,10.11
4,2,3884566,3884921,Service,10.083720540834694,20.19372054083469,30.30372054083469,10.11
4,3,3884921,0,Return to Base,11.174878256380202,,,
