Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3874832,Service,11.174878256380202,0.0,11.21,11.21
1,2,3874832,3874807,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
1,3,3874807,3874852,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
1,4,3874852,0,Return to Base,11.174878256380202,,,
2,1,0,3888093,Service,11.174878256380202,0.0,11.21,11.21
2,2,3888093,3874873,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
2,3,3874873,3885227,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
2,4,3885227,0,Return to Base,11.174878256380202,,,
3,1,0,3874820,Service,11.174878256380202,0.0,11.21,11.21
3,2,3874820,3885365,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
3,3,3885365,3874863,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
3,4,3874863,0,Return to Base,11.174878256380202,,,
