Operator,Task,Start,Finish,Successor
1,3873099,0.0,11.223333333333333,3890543
1,3890543,21.999143678401477,33.22247701173481,0
2,3889590,0.0,11.223333333333333,3890943
2,3890943,21.999143678401477,33.22247701173481,0
3,3880391,-1.7763568394002505e-15,11.223333333333331,3884467
3,3884467,21.999143678401477,33.22247701173481,0
