Operator,Task,Start,Finish,Successor
1,3889463,0.0,10.146666666666667,3888218
1,3888218,20.241549946279314,30.401549946279314,3889452
1,3889452,40.49643322589196,50.63309989255863,0
2,3888217,0.0,10.15,3888208
2,3888208,20.275580811252034,30.438914144585368,0
